,edad,clase_trabajo,peso_final,educacion,num_educacion,estado_civil,ocupacion,relacion,raza,ganancia_capital,perdida_capital,horas_por_semana,pais,sexo,salario
45841,27,4,360527,12,9,3,4,1,5,0,0,40,39,True,False
45842,46,4,135803,10,13,5,4,2,2,0,0,40,30,True,False
45843,60,1,608441,12,9,3,14,1,3,0,0,40,39,True,False
45844,42,2,720428,16,10,3,11,1,3,0,0,40,39,True,True
45845,36,4,269784,1,6,6,6,5,5,0,0,40,39,False,False
45846,30,4,423311,12,9,2,7,1,3,0,0,40,39,True,False
45847,43,4,343591,13,14,1,4,2,5,0,0,50,39,False,False
45848,29,4,37088,16,10,3,3,1,5,0,0,40,39,True,False
45849,45,4,154430,16,10,1,1,2,5,0,0,35,39,False,False
45850,22,4,113588,16,10,5,8,4,5,0,1741,30,39,False,False
45851,46,4,190072,12,9,3,1,1,5,0,0,40,39,True,False
45852,28,4,272132,15,15,4,10,2,5,0,0,65,39,False,False
45853,44,1,32000,10,13,3,10,1,5,0,0,45,39,True,True
45854,30,5,164190,10,13,5,4,2,5,0,2258,45,39,True,False
45855,17,4,233781,2,7,5,8,4,3,0,0,18,39,True,False
45856,23,4,401762,2,7,5,3,2,5,0,0,40,39,False,False
45857,34,6,169186,12,9,3,5,1,5,0,0,50,39,True,False
45858,33,4,164309,2,7,6,4,5,5,0,0,30,39,False,False
45859,24,4,170800,10,13,5,4,4,5,0,0,37,39,False,False
45860,32,4,37232,16,10,3,1,1,5,0,0,40,39,True,False
45861,41,4,373403,10,13,3,10,1,5,0,0,40,39,True,True
45862,44,4,192014,10,13,6,4,2,5,0,0,38,39,True,False
45863,48,6,172034,10,13,3,4,1,5,0,0,60,39,True,False
45864,36,2,322770,16,10,3,10,1,3,0,1887,40,23,True,True
45865,39,4,269168,10,13,3,10,1,2,0,0,45,3,True,True
45866,34,4,302570,12,9,3,8,1,3,0,0,36,39,True,False
45867,35,4,103710,13,14,5,10,2,5,0,0,40,39,False,False
45868,30,6,113364,16,10,5,3,4,5,0,0,30,39,True,False
45869,33,4,121966,12,9,5,13,2,5,0,0,50,39,False,False
45870,35,4,416745,10,13,3,10,1,5,0,0,40,39,True,True
45871,30,2,154548,13,14,1,10,5,5,0,0,65,39,False,False
45872,45,4,188794,12,9,1,8,2,5,0,0,40,39,False,False
45873,37,4,156266,12,9,3,3,1,1,0,0,40,39,True,False
45874,61,4,270599,4,2,7,8,2,5,0,0,18,26,False,False
45875,36,4,19914,16,10,5,1,4,1,0,0,40,39,False,False
45876,31,4,246439,8,12,5,13,4,5,0,0,45,39,True,False
45877,38,4,101833,1,6,3,14,1,5,3103,0,40,39,True,True
45878,32,4,177695,10,13,3,3,1,2,0,0,45,19,True,False
45879,23,4,167868,16,10,5,1,4,5,0,0,24,39,False,False
45880,22,4,82561,16,10,5,12,4,5,0,0,40,39,True,False
45881,38,6,31848,12,9,3,5,1,5,0,0,50,39,True,False
45882,45,4,117310,12,9,1,3,2,5,0,0,40,39,False,False
45883,40,4,355918,10,13,3,3,1,5,0,0,50,39,True,True
45884,38,4,49115,12,9,3,7,1,5,0,0,40,39,True,True
45885,29,4,102875,2,7,3,6,4,3,0,0,20,39,True,False
45886,67,4,194456,13,14,3,10,1,5,0,0,10,39,True,False
45887,52,6,284648,12,9,1,4,5,5,0,0,99,39,False,True
45888,52,6,73134,10,13,3,12,1,5,0,0,40,39,True,True
45889,44,4,172600,12,9,5,12,2,5,10520,0,50,39,False,True
45890,61,4,244856,10,13,3,10,1,5,4386,0,40,39,True,True
45891,25,4,184303,6,4,5,9,3,5,0,0,40,13,False,False
45892,25,7,154610,10,13,4,6,2,5,0,1719,15,39,False,False
45893,33,4,260560,12,9,3,7,1,5,0,0,40,39,True,False
45894,56,4,360770,4,2,3,7,1,3,0,0,40,6,True,False
45895,24,4,315877,16,10,5,12,2,5,0,0,25,39,True,False
45896,58,4,128258,12,9,1,12,2,5,0,0,24,39,False,False
45897,33,4,179336,13,14,5,1,2,5,0,0,40,39,False,False
45898,20,5,168165,16,10,3,7,1,5,0,0,40,39,True,False
45899,55,4,109015,10,13,1,4,2,5,0,1876,40,39,False,False
45900,22,4,89154,4,2,5,8,3,5,0,0,40,8,True,False
45901,30,4,260954,6,4,5,3,2,5,0,0,40,39,True,False
45902,38,4,85399,12,9,5,7,2,5,0,0,40,39,False,False
45903,19,4,240841,16,10,5,1,4,5,0,0,50,39,True,False
45904,20,4,119742,12,9,5,10,4,5,0,0,35,39,False,False
45905,24,4,30656,16,10,5,8,2,5,0,0,24,39,True,False
45906,30,2,263561,12,9,3,11,1,5,0,0,40,39,True,True
45907,25,4,108838,10,13,5,1,2,5,0,0,40,39,False,False
45908,21,4,259351,12,9,5,8,3,1,0,0,40,26,True,False
45909,42,4,159449,12,9,1,3,2,5,0,0,40,39,True,False
45910,53,6,195322,16,10,3,7,1,5,0,0,30,39,True,False
45911,38,6,179481,10,13,3,10,1,5,0,0,50,39,True,False
45912,40,7,195388,16,10,3,11,1,5,0,0,40,39,True,False
45913,51,4,123429,12,9,3,6,1,5,0,0,40,39,True,False
45914,36,1,116580,9,11,3,10,6,5,0,0,45,39,False,True
45915,21,4,270043,16,10,5,13,4,5,0,0,25,39,False,False
45916,49,6,232586,10,13,1,5,2,5,0,0,65,39,True,False
45917,52,4,164519,12,9,7,1,3,3,0,0,40,39,False,False
45918,33,6,141118,15,15,3,10,6,5,0,0,55,39,False,True
45919,27,4,177955,10,13,5,13,4,5,0,0,40,26,False,False
45920,45,2,149337,13,14,3,10,1,5,0,0,40,22,True,True
45921,45,4,68896,12,9,3,7,1,3,0,0,48,39,True,False
45922,27,4,22422,16,10,5,12,3,5,0,0,40,39,True,False
45923,41,4,215453,4,2,3,8,1,5,0,0,43,26,True,False
45924,30,2,170772,12,9,3,8,1,5,0,0,40,39,True,False
45925,24,4,36011,16,10,3,12,1,5,0,2057,45,39,True,False
45926,35,4,133839,12,9,3,3,1,5,0,0,60,39,True,True
45927,48,1,50567,16,10,4,4,2,5,0,0,40,39,False,False
45928,42,5,203233,15,15,3,10,1,5,99999,0,99,39,True,True
45929,46,4,187510,1,6,3,7,1,5,0,0,40,39,True,True
45930,24,1,290625,16,10,5,1,2,3,0,0,41,39,False,False
45931,39,4,127573,10,13,3,10,6,5,0,0,30,39,False,True
45932,27,4,50316,16,10,5,4,2,5,0,0,40,39,True,False
45933,41,4,169473,12,9,1,8,2,5,0,0,30,39,False,False
45934,46,4,25894,11,16,1,10,2,2,0,0,40,19,True,True
45935,44,4,106900,13,14,3,12,1,5,0,0,50,39,True,True
45936,43,4,157473,12,9,3,6,6,5,0,0,48,39,False,True
45937,31,4,122612,13,14,3,12,6,2,0,0,25,24,False,True
45938,17,4,132187,1,6,5,6,4,5,0,0,15,39,True,False
45939,25,4,52151,16,10,3,1,1,5,0,0,2,39,True,False
45940,31,4,212705,16,10,3,13,1,5,0,0,40,39,True,True
45941,38,4,436361,13,14,3,10,6,5,0,1977,20,39,False,True
45942,38,4,184456,16,10,5,8,2,5,0,0,50,12,True,False
45943,69,2,142297,1,6,3,1,6,5,0,0,17,39,False,False
45944,60,1,54701,10,13,3,10,1,5,0,0,40,39,True,True
45945,34,4,245211,13,14,3,7,1,5,0,0,40,31,True,True
45946,50,4,98975,10,13,3,1,1,5,15024,0,40,39,True,True
45947,31,4,463601,12,9,5,6,3,3,0,0,40,39,True,False
45948,26,4,297991,10,13,3,12,2,2,0,1977,75,1,False,True
45949,36,4,196554,16,10,3,12,1,5,15024,0,40,39,True,True
45950,23,4,113511,12,9,5,3,5,5,0,0,40,39,True,False
45951,17,4,152710,2,7,5,8,4,5,0,0,20,39,False,False
45952,30,4,147171,16,10,3,8,6,2,0,0,40,38,False,False
45953,54,4,52724,12,9,1,1,5,5,0,0,40,39,False,False
45954,35,4,177482,12,9,3,7,1,1,0,0,40,39,True,False
45955,58,4,219537,6,4,1,7,5,5,0,0,40,39,False,False
45956,33,4,350106,16,10,5,8,2,5,0,0,34,39,True,False
45957,30,4,197947,12,9,5,4,2,5,0,0,40,33,True,False
45958,21,4,253583,2,7,5,6,4,5,0,0,45,39,True,False
45959,26,4,58751,12,9,3,6,3,5,0,0,40,39,True,False
45960,29,4,206889,12,9,5,6,2,5,0,0,40,39,True,False
45961,45,4,151399,3,8,3,14,1,3,0,0,40,39,True,False
45962,40,2,50563,13,14,3,4,1,3,0,0,55,39,True,True
45963,31,4,63861,12,9,1,12,2,5,0,0,34,39,False,False
45964,47,4,165517,13,14,3,10,6,5,0,0,40,39,False,True
45965,59,4,43103,16,10,3,1,1,5,0,0,40,39,True,False
45966,21,4,123983,16,10,5,1,4,4,0,0,20,39,True,False
45967,45,6,32172,12,9,3,5,1,5,0,0,70,39,True,False
45968,30,4,192644,13,14,3,4,1,5,0,0,50,39,True,True
45969,52,5,230919,10,13,3,12,1,5,0,0,60,39,True,True
45970,68,4,115772,12,9,3,11,1,5,0,0,40,34,True,False
45971,66,6,51687,10,13,3,12,1,5,0,0,20,39,True,False
45972,26,4,191803,10,13,5,12,2,5,0,0,40,39,True,False
45973,43,4,170721,16,10,3,3,1,5,0,0,40,39,True,True
45974,20,4,132053,12,9,5,3,2,5,0,0,40,39,False,False
45975,36,4,170842,13,14,3,4,1,5,0,0,35,39,True,False
45976,22,4,51973,16,10,5,1,4,5,0,0,30,39,False,False
45977,21,4,72621,16,10,5,1,4,5,0,0,45,39,True,False
45978,20,7,205895,16,10,5,1,4,5,0,0,10,39,False,False
45979,53,5,99185,12,9,3,3,1,5,0,0,80,12,True,False
45980,30,4,149726,10,13,3,13,1,5,7688,0,40,39,True,True
45981,38,4,372525,13,14,3,4,1,5,15024,0,45,39,True,True
45982,21,4,165107,16,10,5,8,4,5,0,0,20,39,False,False
45983,47,2,273767,10,13,5,10,2,5,0,0,50,39,False,False
45984,61,4,227266,12,9,1,13,2,5,0,0,40,39,False,False
45985,49,1,89334,10,13,3,10,1,5,0,0,40,39,True,False
45986,44,4,199202,13,14,3,1,1,5,0,0,50,39,True,False
45987,23,4,326587,12,9,5,1,2,5,0,0,40,39,True,False
45988,49,6,144351,16,10,3,12,1,5,0,0,25,39,True,False
45989,56,1,119254,12,9,1,1,2,5,0,0,40,39,False,False
45990,62,4,193881,13,14,7,4,2,5,0,0,35,39,False,False
45991,77,4,271000,12,9,7,4,2,5,0,0,40,39,False,True
45992,17,4,74685,1,6,5,8,4,5,0,0,20,39,True,False
45993,34,4,123291,1,6,5,6,3,5,0,0,40,39,True,False
45994,33,2,557359,12,9,3,6,1,3,0,0,40,39,True,False
45995,25,4,197403,9,11,5,3,4,5,0,0,40,39,True,False
45996,33,4,184245,7,5,3,14,1,5,0,0,50,4,True,False
45997,21,4,92898,12,9,5,1,4,5,0,0,40,39,False,False
45998,51,4,105788,5,3,6,8,5,3,0,0,40,34,False,False
45999,22,4,205940,12,9,5,3,4,5,0,0,30,39,False,False
46000,45,4,212120,10,13,3,10,1,5,15024,0,40,39,True,True
46001,35,4,351772,10,13,3,4,1,5,15024,0,45,39,True,True
46002,33,4,309582,16,10,3,14,1,3,7298,0,50,39,True,True
46003,28,4,244650,12,9,5,7,4,3,0,1602,25,39,False,False
46004,58,6,290670,10,13,3,4,1,5,0,0,55,39,True,True
46005,64,6,167877,12,9,3,10,1,5,0,0,60,39,True,True
46006,37,4,454024,12,9,3,8,3,3,0,0,35,39,False,False
46007,28,4,125531,12,9,5,8,2,5,0,0,30,39,False,False
46008,22,4,220603,16,10,5,12,4,5,0,0,25,39,False,False
46009,59,4,180645,12,9,1,1,2,5,0,0,40,39,False,False
46010,35,4,98725,1,6,1,6,5,5,0,0,60,39,False,False
46011,46,4,431515,10,13,5,6,2,5,0,0,40,39,True,False
46012,31,4,122612,10,13,5,1,2,2,0,0,40,35,False,False
46013,23,1,190290,12,9,5,2,4,5,0,0,40,39,True,False
46014,76,4,174839,15,15,3,10,1,5,9386,0,25,39,True,True
46015,46,1,83610,10,13,3,1,1,5,0,0,40,39,True,True
46016,50,4,273534,12,9,3,6,1,5,0,0,30,39,True,False
46017,26,4,383885,8,12,3,3,1,5,5013,0,50,39,True,False
46018,19,4,188618,12,9,5,1,4,5,0,0,24,39,False,False
46019,35,4,95653,12,9,1,3,2,5,0,0,56,39,True,False
46020,61,4,204908,2,7,3,11,1,5,0,0,36,39,True,False
46021,41,4,221172,10,13,5,4,4,5,0,0,40,39,True,False
46022,31,4,97723,10,13,3,10,1,5,7688,0,40,39,True,True
46023,32,4,200401,12,9,5,4,2,5,0,0,40,4,True,False
46024,41,7,205153,13,14,3,4,1,5,0,0,50,39,True,True
46025,38,4,170174,12,9,5,10,2,5,0,0,60,39,True,False
46026,58,1,26947,10,13,7,10,5,1,0,0,40,39,False,False
46027,17,4,154938,2,7,5,8,4,5,0,0,20,39,True,False
46028,62,4,125832,7,5,7,7,2,5,0,0,35,39,False,False
46029,25,6,150361,12,9,1,8,5,5,0,0,40,39,False,False
46030,34,2,113183,13,14,1,10,2,4,0,0,40,39,False,False
46031,23,4,39551,8,12,5,12,4,5,0,0,12,39,False,False
46032,18,4,62854,2,7,5,8,4,5,0,0,40,39,True,False
46033,61,4,31285,6,4,6,3,2,5,0,0,40,39,True,False
46034,36,4,199217,12,9,1,6,2,5,0,0,40,26,True,False
46035,47,2,40690,16,10,1,3,2,5,0,0,40,39,True,False
46036,46,4,315671,6,4,3,12,6,5,0,0,30,39,False,False
46037,23,4,180339,12,9,6,8,5,5,0,0,40,39,False,False
46038,28,4,119545,10,13,6,12,2,5,0,0,42,39,True,False
46039,23,4,195508,10,13,3,12,1,5,0,0,45,39,True,False
46040,31,4,364657,16,10,3,1,1,5,0,0,45,39,True,True
46041,49,1,168598,12,9,3,1,6,3,0,0,40,39,False,True
46042,33,4,178683,16,10,3,7,1,5,5013,0,40,39,True,False
46043,27,4,123116,16,10,3,3,1,5,0,2057,49,39,True,False
46044,33,4,251117,5,3,3,7,1,5,0,0,40,26,True,False
46045,35,2,42893,10,13,1,10,5,5,5721,0,40,39,False,False
46046,19,4,386492,16,10,5,6,4,5,0,0,16,39,True,False
46047,31,4,249869,12,9,3,12,1,5,0,0,40,39,True,False
46048,55,4,116219,16,10,1,8,2,3,0,0,40,39,False,False
46049,33,4,168981,12,9,5,12,4,5,0,0,40,39,False,False
46050,67,4,137894,10,13,7,10,2,5,0,0,16,39,False,True
46051,19,7,139091,16,10,5,8,4,3,0,0,35,39,True,False
46052,25,4,219199,2,7,1,7,2,5,0,0,40,39,True,False
46053,38,4,191455,12,9,3,8,6,5,0,0,10,39,False,False
46054,39,4,325374,10,13,3,4,1,5,15024,0,40,39,True,True
46055,77,4,180425,13,14,3,10,1,5,0,0,25,39,True,False
46056,43,4,149871,12,9,5,1,5,3,0,0,40,39,False,False
46057,30,4,342730,12,9,5,10,2,5,0,0,35,39,True,False
46058,41,4,252392,7,5,3,7,1,5,0,0,40,26,True,False
46059,60,4,193864,12,9,1,3,2,5,0,0,40,39,False,False
46060,38,5,139364,10,13,3,3,1,5,15024,0,35,39,True,True
46061,20,4,253612,12,9,5,12,4,5,0,0,30,39,False,False
46062,34,4,287168,16,10,1,1,5,5,0,0,40,39,True,False
46063,17,4,364952,1,6,4,8,3,5,0,0,40,39,True,False
46064,45,4,82797,10,13,3,4,1,5,0,0,45,39,True,True
46065,31,4,100135,13,14,1,4,2,5,0,0,40,39,False,False
46066,54,2,287831,16,10,3,1,6,3,0,0,55,39,False,True
46067,41,6,140108,12,9,3,1,1,3,0,0,30,39,True,False
46068,19,4,180917,12,9,5,8,5,5,0,0,40,39,False,False
46069,51,4,29036,12,9,1,1,5,5,0,0,40,39,False,False
46070,42,6,221581,12,9,4,3,2,5,0,0,40,39,False,False
46071,63,2,382882,6,4,3,3,1,5,0,0,40,39,True,False
46072,35,4,237091,12,9,3,9,3,5,0,0,20,4,False,False
46073,19,4,134252,16,10,5,12,4,5,0,0,15,39,True,False
46074,29,4,269354,16,10,5,1,2,5,0,0,40,39,True,False
46075,58,4,226922,12,9,6,8,2,5,2907,0,43,39,False,False
46076,37,6,191841,10,13,1,8,5,5,0,0,48,39,False,False
46077,28,4,37805,10,13,3,12,1,5,0,0,40,39,True,True
46078,52,4,590522,5,3,3,3,1,5,0,2002,45,39,True,False
46079,51,4,202752,3,8,6,14,2,3,0,0,40,39,True,False
46080,34,4,304872,16,10,7,1,5,5,0,0,40,39,False,False
46081,28,4,228075,16,10,3,1,1,5,0,0,40,39,True,False
46082,43,4,163831,16,10,5,8,2,5,0,0,40,39,True,False
46083,32,4,32326,10,13,3,3,6,5,0,0,40,39,False,True
46084,40,4,179809,16,10,1,4,2,5,0,0,40,39,False,True
46085,35,4,76878,6,4,3,1,1,5,0,0,40,22,True,False
46086,44,1,210492,16,10,1,1,5,3,0,0,40,39,True,False
46087,56,4,105582,16,10,3,8,1,5,0,0,45,39,True,True
46088,44,4,160369,16,10,3,9,1,5,0,0,2,39,True,False
46089,27,4,364986,16,10,5,8,2,5,0,0,38,39,True,False
46090,56,4,169278,16,10,7,1,2,5,0,0,35,39,False,False
46091,52,2,76081,10,13,5,10,2,3,0,0,40,39,False,False
46092,27,7,234135,10,13,5,1,2,5,0,0,40,39,False,False
46093,35,5,187693,8,12,3,3,1,5,0,0,80,39,True,True
46094,32,4,188362,16,10,5,3,2,5,0,0,40,39,True,False
46095,34,4,235271,16,10,5,7,4,5,0,0,86,39,True,True
46096,34,4,51854,12,9,5,7,2,5,0,0,40,39,True,False
46097,31,4,103772,16,10,1,1,2,5,0,0,40,39,False,False
46098,55,1,300670,10,13,4,4,2,3,0,0,40,39,True,True
46099,45,4,175990,12,9,1,4,5,5,0,0,38,39,False,False
46100,43,4,173590,10,13,3,12,1,5,0,0,40,39,True,True
46101,38,7,156866,10,13,3,1,1,4,0,0,40,39,True,True
46102,56,4,71388,7,5,6,8,5,3,0,0,40,39,False,False
46103,40,4,228659,8,12,3,11,1,5,0,0,60,39,True,False
46104,55,6,110844,12,9,3,4,6,5,0,0,40,39,False,False
46105,52,4,149908,15,15,1,10,5,5,25236,0,44,39,False,True
46106,28,4,93021,5,3,5,7,5,4,0,0,40,26,False,False
46107,19,2,273187,12,9,5,11,4,5,0,0,36,39,False,False
46108,19,4,62419,12,9,3,3,1,5,0,0,35,39,True,False
46109,24,4,218957,16,10,5,11,4,5,0,0,24,39,True,False
46110,48,4,182715,12,9,3,12,1,5,0,0,48,39,True,False
46111,29,4,157103,9,11,5,13,4,3,0,1974,40,39,True,False
46112,54,4,133963,16,10,7,12,5,5,0,0,20,39,False,False
46113,26,4,151724,16,10,3,12,1,5,0,0,40,39,True,True
46114,58,4,196502,16,10,3,12,1,5,0,0,60,39,True,True
46115,37,5,199816,15,15,3,10,1,5,0,0,50,39,True,True
46116,41,4,413365,12,9,3,14,1,3,0,0,40,39,True,False
46117,65,4,195568,16,10,7,7,2,5,0,0,20,39,False,False
46118,43,4,186245,6,4,3,6,1,3,0,0,40,39,True,False
46119,33,4,279231,10,13,3,12,1,5,0,1977,40,39,True,True
46120,55,1,171870,12,9,3,1,1,5,0,0,46,39,True,True
46121,32,4,127651,12,9,3,12,1,5,0,0,46,39,True,True
46122,56,6,289605,12,9,3,3,1,5,0,0,40,39,True,False
46123,29,4,130856,9,11,5,3,4,5,0,0,40,39,True,False
46124,34,7,49539,12,9,5,8,4,5,0,0,20,39,False,False
46125,39,6,263081,12,9,5,4,2,3,0,0,50,39,True,False
46126,56,2,205759,12,9,3,3,1,5,0,0,40,39,True,False
46127,33,4,358655,10,13,5,1,4,5,0,0,10,39,False,False
46128,51,4,186299,14,1,5,7,2,5,0,0,30,39,True,False
46129,47,4,289517,10,13,3,3,1,5,0,0,50,39,True,True
46130,22,4,105686,12,9,5,6,5,5,0,0,40,39,True,False
46131,58,2,81132,12,9,3,6,1,2,0,0,80,30,True,True
46132,25,4,68302,12,9,3,3,1,5,0,0,40,39,True,False
46133,34,4,443546,12,9,3,3,1,5,0,0,40,39,True,True
46134,34,6,195891,10,13,3,12,1,5,0,0,50,39,True,True
46135,35,4,99462,12,9,1,13,5,1,0,0,40,39,False,False
46136,36,4,224541,16,10,3,3,1,5,0,0,40,39,True,True
46137,70,4,262502,16,10,3,1,1,5,0,1844,24,39,True,False
46138,41,4,118921,12,9,1,6,5,5,0,0,60,39,False,False
46139,46,4,155489,10,13,3,10,1,5,0,0,50,39,True,True
46140,38,6,248919,10,13,1,10,2,5,27828,0,35,39,True,True
46141,47,4,139268,10,13,5,13,2,5,27828,0,38,39,True,True
46142,43,6,245056,14,1,3,14,1,3,0,0,40,14,True,False
46143,39,4,433592,12,9,3,14,1,3,0,0,45,39,True,True
46144,29,4,336624,10,13,5,10,2,5,8614,0,40,39,True,True
46145,47,4,177858,10,13,4,4,2,5,27828,0,60,39,False,True
46146,37,4,207066,16,10,5,4,2,5,0,0,40,39,True,False
46147,19,4,56750,16,10,5,4,2,5,0,0,30,39,False,False
46148,67,4,110331,7,5,1,1,3,5,0,0,20,39,False,False
46149,40,4,84801,10,13,3,4,1,5,7688,0,40,39,True,True
46150,53,2,175897,12,9,3,3,1,5,0,0,40,39,True,False
46151,31,4,369027,12,9,3,14,1,3,0,0,37,39,True,False
46152,56,4,170411,12,9,1,11,4,5,4101,0,38,39,True,False
46153,47,4,171751,12,9,1,12,2,5,0,0,40,39,False,False
46154,37,4,61518,12,9,3,12,1,5,0,0,50,39,True,False
46155,31,4,214235,12,9,3,12,1,5,0,1977,40,39,True,True
46156,42,4,56483,16,10,2,1,6,5,0,0,14,39,False,False
46157,44,4,154993,16,10,6,3,5,5,0,0,55,39,False,False
46158,33,4,160594,16,10,3,4,1,5,7298,0,40,39,True,True
46159,22,4,258298,16,10,5,1,4,5,0,0,35,39,True,False
46160,52,4,192666,3,8,6,7,5,3,0,0,40,39,True,False
46161,33,4,156602,10,13,5,12,4,5,3325,0,43,39,True,False
46162,31,4,122116,9,11,3,3,1,5,0,0,40,39,True,False
46163,75,2,73433,12,9,3,8,1,5,0,2467,40,2,True,False
46164,50,4,99185,12,9,5,1,2,5,0,0,40,39,True,False
46165,36,4,203828,12,9,3,3,1,5,0,0,40,22,True,False
46166,58,2,101480,9,11,7,1,2,5,0,0,40,39,False,False
46167,20,5,134815,7,5,5,3,5,5,0,625,40,39,True,False
46168,36,7,235195,16,10,6,10,5,5,0,0,32,39,False,False
46169,26,4,93169,8,12,3,1,6,5,0,0,40,39,False,False
46170,58,2,36091,13,14,5,4,2,1,0,0,40,39,False,False
46171,57,4,124318,12,9,3,1,6,5,0,0,45,39,False,False
46172,46,5,188861,13,14,5,4,2,5,0,1564,50,39,True,True
46173,29,4,194402,13,14,5,4,2,2,0,0,42,39,False,False
46174,42,6,54651,15,15,3,10,1,5,0,0,40,5,True,True
46175,34,4,169496,16,10,3,6,1,5,0,0,40,39,True,True
46176,57,4,34366,16,10,3,14,1,5,0,0,50,39,True,False
46177,35,7,213076,10,13,3,11,1,5,0,0,40,39,True,False
46178,36,2,161132,16,10,5,11,2,5,0,0,56,39,True,False
46179,46,4,479406,10,13,3,12,1,5,0,1672,40,39,True,False
46180,39,4,115618,12,9,3,14,1,5,0,0,50,39,True,False
46181,25,5,158033,12,9,5,7,2,5,0,0,65,39,True,False
46182,43,4,108682,16,10,3,7,1,5,0,0,40,39,True,True
46183,26,4,430195,2,7,6,8,5,3,0,0,40,39,True,False
46184,46,2,138107,13,14,3,4,1,5,0,1902,60,39,True,True
46185,27,4,215014,12,9,3,3,1,5,0,0,40,39,True,False
46186,35,4,183279,12,9,3,3,1,5,0,0,40,39,True,False
46187,68,6,119056,12,9,5,12,2,5,0,0,24,39,True,True
46188,52,4,158583,16,10,1,13,2,5,0,0,36,39,False,False
46189,26,4,242464,9,11,5,4,2,5,0,0,50,39,True,False
46190,27,4,35204,16,10,3,3,1,5,0,0,46,39,True,False
46191,52,4,233149,13,14,3,12,1,5,15024,0,40,39,True,True
46192,54,4,182855,6,4,1,1,2,5,0,0,40,39,False,False
46193,29,4,189346,12,9,5,14,5,5,0,0,40,39,True,False
46194,39,4,82726,16,10,3,12,6,5,0,0,40,39,False,False
46195,38,4,179481,16,10,3,4,1,5,0,0,45,39,True,True
46196,19,4,167428,12,9,5,14,4,5,0,0,30,39,True,False
46197,22,4,182117,16,10,5,3,4,5,0,0,40,39,True,False
46198,58,4,162970,16,10,3,12,1,5,0,1977,60,39,True,True
46199,39,4,421633,8,12,1,1,5,3,0,0,40,39,False,False
46200,20,7,231931,16,10,5,10,4,5,0,0,40,39,True,False
46201,26,4,132749,16,10,5,1,4,5,0,0,40,39,False,False
46202,22,4,254351,12,9,5,8,2,5,0,0,45,39,True,False
46203,31,7,152109,9,11,1,11,2,5,0,0,40,39,True,False
46204,42,4,100479,10,13,3,12,1,5,0,0,40,39,True,True
46205,53,2,222405,12,9,5,8,2,3,0,0,40,39,True,False
46206,32,4,117028,12,9,3,3,1,5,0,0,40,39,True,False
46207,33,4,91163,12,9,6,8,3,3,0,0,40,39,False,False
46208,36,4,150104,13,14,3,10,6,5,0,0,40,39,False,True
46209,39,4,114605,12,9,3,7,1,5,0,0,40,39,True,False
46210,33,4,348152,16,10,5,1,2,5,0,0,40,39,True,False
46211,33,4,174463,12,9,5,3,4,5,0,0,35,39,True,False
46212,47,4,180243,10,13,5,12,3,5,0,0,40,39,False,False
46213,31,4,238816,9,11,3,13,1,5,0,0,40,39,True,False
46214,18,4,275848,3,8,5,12,3,5,0,0,16,39,False,False
46215,51,4,114520,12,9,1,12,5,5,0,0,16,39,True,False
46216,34,7,275880,10,13,6,4,5,3,0,0,38,39,False,False
46217,39,4,188148,16,10,5,6,5,3,0,0,48,39,False,False
46218,42,4,112494,16,10,3,3,1,5,7298,0,35,39,True,True
46219,17,4,159771,1,6,5,8,4,3,0,0,6,9,True,False
46220,27,4,278736,5,3,3,3,1,5,0,0,40,26,True,False
46221,20,4,354351,16,10,5,1,4,5,0,0,35,39,True,False
46222,33,4,252257,15,15,5,10,2,5,0,0,40,39,False,False
46223,62,4,128230,13,14,3,10,1,5,0,0,48,39,True,True
46224,27,4,321456,16,10,3,11,1,5,0,0,40,39,True,False
46225,45,5,200825,10,13,3,4,1,5,0,0,50,39,True,True
46226,19,4,86143,12,9,5,12,4,2,0,0,20,30,True,False
46227,40,7,353687,12,9,3,4,6,5,0,0,40,39,False,True
46228,43,2,212847,12,9,1,14,2,5,0,0,40,39,True,False
46229,60,4,154589,12,9,3,3,1,5,3103,0,35,39,True,True
46230,42,4,183765,16,10,3,12,1,5,0,0,50,39,True,False
46231,28,4,186672,12,9,5,1,2,3,0,0,40,23,True,False
46232,50,4,249096,16,10,3,14,1,5,0,0,60,39,True,True
46233,27,4,190784,12,9,3,3,1,5,3137,0,45,39,True,False
46234,25,4,144516,12,9,5,14,2,5,0,0,40,39,True,False
46235,53,4,124993,12,9,3,10,1,5,0,0,43,39,True,True
46236,24,4,111376,12,9,5,6,2,5,0,0,40,39,True,False
46237,40,4,300838,4,2,3,3,1,4,0,0,40,26,True,False
46238,28,4,359049,12,9,5,13,2,5,0,1092,60,39,True,False
46239,36,4,100669,12,9,5,3,4,2,0,0,25,39,True,False
46240,46,6,366089,10,13,3,12,1,5,0,0,60,39,True,True
46241,19,4,110998,16,10,5,1,4,2,0,0,40,30,False,False
46242,23,4,60409,16,10,5,13,2,5,0,0,40,39,False,False
46243,55,4,129263,12,9,1,6,5,5,0,0,40,39,True,False
46244,48,4,219967,7,5,3,3,1,5,0,0,40,39,True,False
46245,45,4,171540,12,9,3,3,1,5,0,0,40,39,True,False
46246,55,2,61708,10,13,3,4,1,5,0,0,40,39,True,True
46247,36,4,294760,9,11,3,13,1,5,0,0,50,39,True,False
